,Adventist movement (Sunday observing),African traditional religions Ethnic,Ahl-i Hadith,Anglican,Armenian Apostolic Church,Baptist,Brotherhood of the Cross and Star,Buddhist,Byzantine Rite,Catholic,Chinese traditional religion,Church of Sweden,Confucianists,Cypriot Orthodox Church,Druze,Dutch Reformed Church,Eastern Orthodox,Ethiopian Orthodox Tewahedo Church,Ethnic religions excluding some in separate,Evangelical,Evangelical Church of the Augsburg Confession in,Evangelical Lutheran Church of Brazil,Evangelicalism,Free Church,Greek Byzantine Catholic Church,Hindu,Hoahaoism,Iglesia ni Cristo (Church of Christ),Islam,Jainism,Jehovah's Witnesses,Judaism,Maronite Church,Methodist,Mormons,Netherlands Reformed Churches,Orthodox,Orthodox Church of Greece,Orthodox Church of Ukraine,Other Christian,Other syncretists,Pentecostal and Charismatic,Presbyterianism,Protestant,Protestant Churches without free churches,Reformed Church in Romania,Roman Catholic; Latin Church;,Russian Orthodox Church,Serbian Orthodox Church,Seventh-day Adventist Church,Shia,Sikhism,Slovak Greek Catholic Church,Spiritism,Sunni,Taoism (Han Chinese),The African Church,United Evangelical Church in Nigeria,Vietnam Ancestral worshipping / Tradition,Vodou,Yiguandao,Zion Christian Church
Evangelicalism,0.15700565224794327,0.11236727361925145,0.12244564813237126,0.07238316820832846,0.10527544470163581,0.07355762273843684,0.10362716199429357,0.0908190162356292,0.145495626713155,0.0840133064036451,0.12196494539593707,0.034374866638823026,0.10261409419894796,0.19545343496739978,0.15035540316507437,0.15641277634091527,0.06646319654738728,0.24505077689522733,0.15844117628811882,0.05396261950306079,0.17775442693000743,0.18749845041555233,0.0,0.05445518501509076,0.18148459207959505,0.09052045280781784,0.03347666428375478,0.09605501278617995,0.07910802055714918,0.0677835983534811,0.06884304800849494,0.0728136946791329,0.1851853900318711,0.047045105961572395,0.07056728430896862,0.14103386538895055,0.1396542740249384,0.1810103439891409,0.15156290670623906,0.10934404268057568,0.0987496566759933,0.07483067807090091,0.050319769623607846,0.04968473913640641,0.20978463389136945,0.15145291251550955,0.04897069877416894,0.16477997851798254,0.17544429111132528,0.05487315186611607,0.028977302193815828,0.07979491189600045,0.15262594365534204,0.10299194151067809,0.11121830246317246,0.11008958762119234,0.04798086932110969,0.44196198403530407,0.0415650827548103,0.11489976968072188,0.0677548498294548,0.08329704952934917
Free Church,0.12355029018147701,0.09195477988185598,0.10079175717958364,0.030861118078376975,0.04881885448910056,0.036912868115637334,0.06496514307196431,0.060461419050077965,0.1275522051892639,0.03839793758344561,0.09530225799647465,0.03078565827840453,0.05712072305105557,0.15975375322445157,0.1277048998474087,0.12287241765155962,0.028436644949079208,0.20391446433128244,0.1242703869009686,0.027322659404767465,0.14706409978144638,0.15750078132724896,0.05445518501509076,0.0,0.14997945060799317,0.0426848319318136,0.06413991906831217,0.045837999215434994,0.043936172664597324,0.05767123313987546,0.030015569654065464,0.04139120697503277,0.15481308448495032,0.03707771954508711,0.037892726842921304,0.11001712042019045,0.1122276615166314,0.13930573103884253,0.12898293590267432,0.06578852956491252,0.0755738900450418,0.033172048083648265,0.028583053802325495,0.015999584546370772,0.17235599379985383,0.1183899362085107,0.024659588436913564,0.1378554556272829,0.1477957337508955,0.03738886724066707,0.06615092467169738,0.053492326853302664,0.13600740910629325,0.07674999873691522,0.06864076316670717,0.08338475953631881,0.029066987502886398,0.5170551245113129,0.0600995631649353,0.09262117082146797,0.05954836100637487,0.06383654916818987
Greek Byzantine Catholic Church,0.024888700370620204,0.06563867354204456,0.26684765680694417,0.17210135862161857,0.09962815747411048,0.08688128441681556,0.24084356676176757,0.04880744861115312,0.04021804173242782,0.08790868283402423,0.06962099243601451,0.20548131897014427,0.08290386298496515,0.016216385742546226,0.06209146083977585,0.02836040127344503,0.1309564361169113,0.05203392733041182,0.01860022722003054,0.09940193970805945,0.009798954557150583,0.021210953500567137,0.18148459207959505,0.14997945060799317,0.0,0.16092883739912994,0.15844009626606306,0.11140970939895113,0.1323360354243307,0.23827411019200484,0.09478837860496143,0.1245797398768661,0.05940474480605575,0.09635311830548232,0.07769741433482007,0.035461234696649746,0.03030857736563965,0.015690295525852074,0.02296913781282941,0.05480917062868363,0.2775253502745346,0.18074794524764976,0.13444001421981672,0.13251566413037336,0.020127686326859014,0.0894796710193054,0.13573558891174295,0.014830469671779308,0.01364881166191109,0.11364181345313969,0.18042381079190123,0.09251289424253192,0.01370979501953722,0.047166852804918356,0.07617448633037166,0.038413738168416256,0.1217440629465661,0.30475672852374486,0.21116438593159814,0.08230466656084638,0.07541210096390114,0.25513944232328023
Hindu,0.12193580055555721,0.10429567183252483,0.09829954357867374,0.027442752280226003,0.03862693085238442,0.035743839966674594,0.0620184918095702,0.06387036661228732,0.13316646908324964,0.04832226434620667,0.11133829212541106,0.07904972142227125,0.052168476711286535,0.15852027060929733,0.13696762820881833,0.14292656240831303,0.022830025187395478,0.18621837503136524,0.13197899439447164,0.040007023296446544,0.15389743522813545,0.15424445375118023,0.09052045280781784,0.0426848319318136,0.16092883739912994,0.0,0.07072746821653035,0.04031855319021683,0.033281367545740084,0.05903114099409679,0.032968002470022746,0.055189371729383464,0.16991150156584262,0.05938913745986256,0.044673162508318466,0.12681125031001142,0.10765747199584487,0.14861402956891362,0.13361878075952835,0.0656458267139351,0.08865613016702452,0.03281029083983871,0.03501948019158572,0.02807267714535725,0.1920515133524619,0.11691956422305912,0.029467853810006966,0.14222655142436907,0.15264391043555825,0.042351674882401324,0.07369530100789706,0.04350738125526742,0.1492606827254823,0.08767107172878838,0.05627959244360461,0.09090086753848178,0.040939231893605765,0.5108400390466638,0.061776895529426855,0.10726113463865455,0.06918937361571423,0.07365855192087993
Hoahaoism,0.12709442526109735,0.09914117544578753,0.11917327856365499,0.07683212413422127,0.07558596378616142,0.050808012338658746,0.08999941570821837,0.06737815105271465,0.12765834026536,0.07296525313143186,0.11273693545380564,0.0731616115954085,0.07979116998273371,0.16103187049470152,0.13876079410707992,0.14626660711206554,0.05021742913146414,0.19169159249444234,0.13611166147157103,0.04132687018358437,0.15440419321229903,0.15560217326555206,0.03347666428375478,0.06413991906831217,0.15844009626606306,0.07072746821653035,0.0,0.06968426641241987,0.057128233464898766,0.07297265116108059,0.04787998841517573,0.07328942707425931,0.17573622430536237,0.0451138525324046,0.052962752656808054,0.12962809912189968,0.10859700852369421,0.15947512276660125,0.1316510176547552,0.08654106892838703,0.11496474719155178,0.05940001119695512,0.05054626146802989,0.0437882601149029,0.19704024983680124,0.13039771337253284,0.047532039084746916,0.14306288665106223,0.15091870889979017,0.04451954293971514,0.025389001789945038,0.048860612922401826,0.13846969569690826,0.08416662369929305,0.07558223263007767,0.09125447762871777,0.04135350051847579,0.41196089864570684,0.03554316646299281,0.10469856943500672,0.05232424658546677,0.0904632264474429
Iglesia ni Cristo (Church of Christ),0.08448761784870636,0.06972863012065185,0.10198579529094529,0.05610988931287662,0.020816039341292544,0.016212100437983688,0.057464890666346004,0.030819189913161054,0.0830100609744915,0.026131898979255146,0.08932368268897577,0.07919265667242495,0.03027083079011876,0.12005213316333807,0.09464813472349524,0.10798610068047727,0.021214411854002337,0.15221791470747914,0.08082092626738716,0.02507991929094914,0.1059945119140764,0.11379799370155083,0.09605501278617995,0.045837999215434994,0.11140970939895113,0.04031855319021683,0.06968426641241987,0.0,0.025973100580235865,0.07089604269105863,0.0182401510923224,0.045323400308021705,0.12219544790616664,0.052242875512505074,0.02521206290986126,0.09673979386282117,0.07582668194285268,0.10256093722918072,0.08646184026277429,0.041173396186249024,0.08848559523754423,0.02757970037870767,0.056067441307361736,0.029152397982205345,0.14565346292748466,0.11250458090988165,0.03008736091968824,0.09646232370747189,0.10401350801265305,0.026768631884628743,0.07729775726371518,0.03263449527691004,0.09750041418612175,0.06471599138401628,0.035769025629925594,0.05475015035967096,0.02957159687471981,0.41066906170073203,0.07217111225948324,0.07866234442736561,0.05149650750884607,0.07500596272982536
Islam,0.09785878721775274,0.0826716967554936,0.06418600652322401,0.05648513200838149,0.02612893074382656,0.02343728922454362,0.05737176596838507,0.04546205924696404,0.10513589577818201,0.036059199172697495,0.09747031700270015,0.07240209433822435,0.04100146677728051,0.13196166794531228,0.10952301904616638,0.11976610139139172,0.019454734766619332,0.1593451522074959,0.10692199410602721,0.024469672339813748,0.12570466518576162,0.1248410842093709,0.07910802055714918,0.043936172664597324,0.1323360354243307,0.033281367545740084,0.057128233464898766,0.025973100580235865,0.0,0.05823786913021882,0.018525136950766442,0.048696566048760645,0.13858250947590178,0.04657354387194024,0.027893218218193298,0.10557122467625348,0.08366301861751192,0.1207361636048085,0.10577769578749635,0.03488675486232544,0.08332292048215684,0.028502505537895555,0.04777631555708173,0.02471187321091573,0.1656765803109243,0.10822255592512035,0.02843901616710721,0.11363409194974468,0.1230819198652547,0.02381161032017593,0.05244348532951563,0.02342907085289388,0.11414544965614026,0.06481128476740444,0.027701748044690937,0.07008120500553464,0.027836295256805962,0.42836407646921026,0.05150582062118825,0.08846888764575088,0.053542940644985916,0.06931618722441255
Jainism,0.20198570934577317,0.17402342062497492,0.0592269396839576,0.07009536413023656,0.07910568610309447,0.07696661200987849,0.02455577195332301,0.12045946245034388,0.20667205122240695,0.09788190829411222,0.18030206699720883,0.048304413574090745,0.10906153357594811,0.2403529840716134,0.21084948608193035,0.2197865779208227,0.053419323698218675,0.2734941343657511,0.20407153210477996,0.07555981530415337,0.23445452138967277,0.23353368984476575,0.0677835983534811,0.05767123313987546,0.23827411019200484,0.05903114099409679,0.07297265116108059,0.07089604269105863,0.05823786913021882,0.0,0.07177614358454872,0.09753923587272749,0.24648019221036907,0.0997716413410581,0.09188310407172479,0.2031740936877589,0.18499422394059858,0.23096668833906742,0.2100275848403955,0.12132239007280157,0.02851867879412867,0.023947771616168352,0.08289353809208241,0.04909017571347021,0.2762822611400774,0.1926555096807704,0.05462664285576461,0.2211717021779646,0.22998644047096972,0.06890789283916289,0.06247893965027782,0.0821843397995963,0.2136125762183659,0.15299099850211176,0.11792498541447231,0.158520195591843,0.0686085947272933,0.5061691873234135,0.02514626643901986,0.17135713021818572,0.1220861008941842,0.015828089997734412
Jehovah's Witnesses,0.06312656159665044,0.053811513356837114,0.10559404297897546,0.04714072795268576,0.016574969241666626,0.010398424808690347,0.075079877788848,0.021591895414367866,0.07701194017963907,0.014096903122713425,0.06505857599621488,0.06618337193617846,0.020477438708972593,0.0983913034698661,0.08161480147253497,0.08112059055612056,0.01461168417637748,0.12723792000561687,0.0719590022995725,0.008074815119666475,0.0913742426769512,0.09318569751403283,0.06884304800849494,0.030015569654065464,0.09478837860496143,0.032968002470022746,0.04787998841517573,0.0182401510923224,0.018525136950766442,0.07177614358454872,0.0,0.02997573306906817,0.10760870897248723,0.024070084030889137,0.008706999485014556,0.06916071112747885,0.053899338031250695,0.08560842086654678,0.07456569987415859,0.0255346283343668,0.1016088367721579,0.03463833167132003,0.031597454501586957,0.014781225773218859,0.12431589110143233,0.0791022865001331,0.020041007597538775,0.08214959652441121,0.08905578446456829,0.012810636215650036,0.054868257507873164,0.014277942396468605,0.08311496682454403,0.03568364363118558,0.0212919954747542,0.038189555679688354,0.017458336765761556,0.4117726387849633,0.060620203068339526,0.06166903964725466,0.028746242974090872,0.08619656759632803
Judaism,0.10331237279647912,0.0688583238022874,0.11844403314224337,0.04121607870382136,0.05169699420802876,0.0352985816989665,0.09803423578231248,0.042661707518558835,0.08700354879687926,0.03360077888115065,0.0843545491713648,0.05918848304920171,0.0433160421670749,0.14015775316710719,0.08865623413056253,0.10399121509462571,0.03720166560790942,0.19052773332399955,0.0974228486065673,0.02890931020896269,0.11739638068954847,0.1323403987115343,0.0728136946791329,0.04139120697503277,0.1245797398768661,0.055189371729383464,0.07328942707425931,0.045323400308021705,0.048696566048760645,0.09753923587272749,0.02997573306906817,0.0,0.12854530245387397,0.038996438946977276,0.03773574025219395,0.09090240454650804,0.08829686958492455,0.11287767134253579,0.09104879630338074,0.0578237717120028,0.11786734640464741,0.058954658253712024,0.03104301267131693,0.031857451091370365,0.1467469380218419,0.11228707736138666,0.028751003099549147,0.1024177649912733,0.11716785975961501,0.027509204426675562,0.07015963115350228,0.0549547438406509,0.10489293708435275,0.06739871237148871,0.05917060784029751,0.06198214257856635,0.039819954889502636,0.4430434679000576,0.08648389636813167,0.08118267153772951,0.05239060716106349,0.10367949092845187
Maronite Church,0.05856085783357922,0.06877602296783838,0.2620767421728351,0.1709125686915721,0.12063501032640676,0.10858726142191906,0.24334398622355993,0.07563414119609307,0.060269225936252786,0.09482994425962935,0.0889108115335938,0.205130702149393,0.09666865251345386,0.07063019445636587,0.014146136745548675,0.0706775200262217,0.1441522983742416,0.10039130215279338,0.06414825548418086,0.11112892315983824,0.05816775750825386,0.06650374440980583,0.1851853900318711,0.15481308448495032,0.05940474480605575,0.16991150156584262,0.17573622430536237,0.12219544790616664,0.13858250947590178,0.24648019221036907,0.10760870897248723,0.12854530245387397,0.0,0.11295877568381307,0.09637456728230093,0.07327965038389439,0.059310424959938136,0.05693118620413486,0.048030645807093264,0.08292900736868837,0.2738050911058136,0.18479045632720972,0.14263435000568897,0.13990859478661824,0.07869648515121064,0.10848866141735931,0.14518856804718944,0.050564281461915654,0.05620589657376436,0.11871739708480389,0.17597786671175014,0.1167039738722295,0.05140988901046155,0.07721089384545729,0.0824716630826975,0.07029442097266299,0.12326802599883423,0.3182147630703474,0.22541863598252335,0.0818359275015708,0.10093336319483662,0.2555867703026452
Methodist,0.07285836920248527,0.050973928239611534,0.14264695532558797,0.05275714566188927,0.04999724172231075,0.0312555949291453,0.11544529194593554,0.03162718758053854,0.07854782703745251,0.02497480373525897,0.04885553483028558,0.06685132288200474,0.036903644259714714,0.10202249902444976,0.08657048482336896,0.06891578025806215,0.035383377771568546,0.14918476974252692,0.07691475219923165,0.016884116319607713,0.09250941914658438,0.1036671110377251,0.047045105961572395,0.03707771954508711,0.09635311830548232,0.05938913745986256,0.0451138525324046,0.052242875512505074,0.04657354387194024,0.0997716413410581,0.024070084030889137,0.038996438946977276,0.11295877568381307,0.0,0.018833401652125107,0.05651140559025827,0.06304892652268324,0.08668260635619372,0.0749201851650253,0.04279234942999422,0.13927723267185274,0.06444034669003593,0.019746752340710633,0.025720142093971783,0.11844518869565447,0.07271806998316696,0.035350224226095274,0.08389382234028793,0.09438692752722473,0.02755940031174381,0.05722611246091672,0.03566843780756101,0.08446765116804852,0.03396384841632031,0.04614616501330202,0.037243152800348255,0.025094214297628297,0.41805710803548213,0.07677254410579283,0.06016518258405384,0.015615002188508541,0.11933064800098774
Mormons,0.0502091369613186,0.04543447809519915,0.12418862629440303,0.05641932903410163,0.024594336986642623,0.012160218615741505,0.09666022954331854,0.016751321738317063,0.06531645792469984,0.015203129389000942,0.053388013242528606,0.07792036123123355,0.02327819951555534,0.08058350000688885,0.07333005382954601,0.0655166367475063,0.023785900655256313,0.11596241665437729,0.05845462631591997,0.010314537987223546,0.07426087076504784,0.08046355569872052,0.07056728430896862,0.037892726842921304,0.07769741433482007,0.044673162508318466,0.052962752656808054,0.02521206290986126,0.027893218218193298,0.09188310407172479,0.008706999485014556,0.03773574025219395,0.09637456728230093,0.018833401652125107,0.0,0.05614057607664264,0.04436824610573623,0.07137995437127785,0.06222498974237432,0.022134456048391944,0.12492225835895236,0.051099655778176024,0.03414520918761184,0.023420823686431957,0.10582897806645343,0.07160626320001437,0.027440735870465034,0.06887490321541652,0.07470952491788342,0.01789246246701214,0.06324812604921402,0.016614188434690223,0.06989213600485851,0.027376703413608112,0.019598852015914364,0.02570769560037797,0.01782335347562295,0.39663855761636774,0.0714961174343688,0.05470592787885225,0.02115794511121483,0.10930133199170829
Netherlands Reformed Churches,0.02690154009013618,0.03786204420036366,0.2356190514178796,0.13389687443170967,0.08405996289493749,0.0746026833113346,0.21289645502738308,0.04431224786988052,0.050233235656213335,0.05576137291579335,0.031742963780263755,0.1626722155950922,0.05536749680036051,0.038296671006012445,0.06461819767148096,0.006691802075526963,0.10503282363967296,0.08061842675833054,0.038500773931571884,0.07283053530531847,0.03499833770006314,0.04853980657856142,0.14103386538895055,0.11001712042019045,0.035461234696649746,0.12681125031001142,0.12962809912189968,0.09673979386282117,0.10557122467625348,0.2031740936877589,0.06916071112747885,0.09090240454650804,0.07327965038389439,0.05651140559025827,0.05614057607664264,0.0,0.02616009631480023,0.0325469145253939,0.035838673658882825,0.04307025150214058,0.2461001345051154,0.14807484209183164,0.09323996076818508,0.09787552490415964,0.039597951821589296,0.05152607531024008,0.11129516284392289,0.03524229163920511,0.04093420670319435,0.09363599171705957,0.14905263135152622,0.07592941281098536,0.029657793807338524,0.030504104629265158,0.058229585246896996,0.025702962792078964,0.09060775933920162,0.3077356579550636,0.1798250567970004,0.05366707391532583,0.044488087043352637,0.2220570633139256
Orthodox,0.011232012416728589,0.03047603015305552,0.20978604436229656,0.13409075915542162,0.05958509474084404,0.05660137141268167,0.18519152836419675,0.03094229268673365,0.03416636610944057,0.050059738853983196,0.040368758222698094,0.1685029737172708,0.038703300078820384,0.03008644976879647,0.04861434042170191,0.029596800082209596,0.0853647797018267,0.05072542664344772,0.029813690657657155,0.06211602685023096,0.025545967278085037,0.03287047249685279,0.1396542740249384,0.1122276615166314,0.03030857736563965,0.10765747199584487,0.10859700852369421,0.07582668194285268,0.08366301861751192,0.18499422394059858,0.053899338031250695,0.08829686958492455,0.059310424959938136,0.06304892652268324,0.04436824610573623,0.02616009631480023,0.0,0.031190948333761993,0.022665909488904012,0.03733585795204512,0.22328390345148358,0.13035334465373064,0.09703639362088257,0.08833461118851034,0.054653430670531744,0.03810862735756033,0.0988216760205495,0.02170985585519325,0.026665187781601107,0.0759478118488643,0.12251281661923405,0.056655793994389414,0.022545646511797513,0.02890953279824785,0.03415941829618065,0.021077141534864827,0.07624364654568634,0.3335534932622396,0.15536290053329171,0.04257753305613541,0.04239507103697459,0.2029858246208107
Orthodox Church of Greece,0.027512515873114537,0.06836565787623859,0.25825829539111345,0.16045239512491513,0.08782434914863169,0.08085904033078603,0.23096999164980286,0.043882909405126604,0.04394119082209556,0.07540770892307956,0.07055802791419155,0.1965102099232486,0.07352652515645614,0.017961651678975805,0.06035623180468729,0.02645292729024065,0.12083094381781771,0.05131624898169628,0.021912569453652844,0.09130473338539014,0.013338051692394458,0.027434024853801118,0.1810103439891409,0.13930573103884253,0.015690295525852074,0.14861402956891362,0.15947512276660125,0.10256093722918072,0.1207361636048085,0.23096668833906742,0.08560842086654678,0.11287767134253579,0.05693118620413486,0.08668260635619372,0.07137995437127785,0.0325469145253939,0.031190948333761993,0.0,0.024711027324866176,0.045289572432082065,0.269027404723686,0.17110179917330726,0.12266339237864107,0.1227719428806772,0.02157171028677926,0.08388893894099414,0.12740513933063738,0.01659293536823539,0.01750522506381809,0.10578854966549349,0.1776707652381336,0.0834413309587656,0.024446501036184242,0.040783841617358076,0.06610454434273108,0.03783628615596736,0.11315185132254152,0.3792118488660899,0.20826106929891028,0.08731833394849665,0.07506287566349758,0.2457597493123576
Orthodox Church of Ukraine,0.024609017272436008,0.038817423749330636,0.22868611641826941,0.14341746897658383,0.08297938430871533,0.06817059837760842,0.2099355843682145,0.03336344056181521,0.012021306609489645,0.061168819621860306,0.05252208675178261,0.17545435147266766,0.058912601908795915,0.031158714181697935,0.035339475185029265,0.036049245485266154,0.10405084258680268,0.07228974021822476,0.020683879424384672,0.07926398949161094,0.017572784490833403,0.030920837098930024,0.15156290670623906,0.12898293590267432,0.02296913781282941,0.13361878075952835,0.1316510176547552,0.08646184026277429,0.10577769578749635,0.2100275848403955,0.07456569987415859,0.09104879630338074,0.048030645807093264,0.0749201851650253,0.06222498974237432,0.035838673658882825,0.022665909488904012,0.024711027324866176,0.0,0.05232187934124584,0.24634712646745813,0.15186565328855395,0.1065717587921814,0.10819319656881382,0.043808164291010906,0.0715765922651413,0.10822976789643743,0.00820503811269858,0.015535594121973197,0.08312290590179565,0.1418138193043367,0.07974861902514245,0.014534254843942438,0.04655790593669109,0.05767963916270845,0.027968962596831626,0.09364589373298517,0.3027079927206349,0.18263370187136002,0.05938526818091059,0.056274967121889084,0.2218497800499793
Other Christian,0.04330780000891741,0.05605971794341429,0.13554968985247545,0.08464324762280513,0.030525725281824526,0.027114025541621248,0.12519213013560446,0.020511582066767644,0.06123106931770623,0.032547298640193206,0.0654028214329575,0.11071679367858248,0.03450159391642217,0.0587413000806953,0.07063177912918717,0.04500080445779031,0.048597487088544694,0.08696973941734772,0.04345509620144632,0.0317796053667566,0.053608806289464135,0.057068030611760114,0.10934404268057568,0.06578852956491252,0.05480917062868363,0.0656458267139351,0.08654106892838703,0.041173396186249024,0.03488675486232544,0.12132239007280157,0.0255346283343668,0.0578237717120028,0.08292900736868837,0.04279234942999422,0.022134456048391944,0.04307025150214058,0.03733585795204512,0.045289572432082065,0.05232187934124584,0.0,0.15667518012942092,0.07757626523615548,0.0620007764340639,0.04864524037635565,0.06980762542555019,0.07793215538924876,0.05508400743312248,0.051245536732868247,0.05445941018755523,0.043005108515680804,0.0944213182674537,0.024684203052077778,0.05392105011677195,0.02564504056653216,0.017311621613372845,0.027529708726023245,0.047030431237491295,0.40983280412135553,0.1056770138900829,0.0691812587134485,0.04207652892533014,0.138766299686529
Other syncretists,0.24290691737723175,0.20145594403837463,0.07389051114391736,0.0924322238746949,0.10221114305932294,0.10417952004289446,0.02614343481588547,0.15437751298770544,0.2367634002854655,0.12299995146860904,0.22261077934187148,0.059550048734705346,0.1436265661259168,0.2859714539365803,0.24052167309637598,0.26231772980636575,0.077897841131118,0.32191585885804025,0.24136837569809566,0.10316772334432689,0.2722633037762434,0.2742951452417586,0.0987496566759933,0.0755738900450418,0.2775253502745346,0.08865613016702452,0.11496474719155178,0.08848559523754423,0.08332292048215684,0.02851867879412867,0.1016088367721579,0.11786734640464741,0.2738050911058136,0.13927723267185274,0.12492225835895236,0.2461001345051154,0.22328390345148358,0.269027404723686,0.24634712646745813,0.15667518012942092,0.0,0.042099972364258054,0.11844314853551298,0.07467655023757068,0.31457605110077724,0.23818118615527817,0.07467796011505226,0.25591337024255983,0.2658374148534773,0.09594164272456128,0.10144129772640427,0.11962080908326116,0.24377225080486878,0.1865937587649374,0.15344991689082893,0.19749728982483924,0.09278038507473119,0.5109325663789761,0.06439381790315186,0.19732642659890023,0.16318480286117126,0.012253095248257713
Pentecostal and Charismatic,0.14560152289297387,0.1155688225366968,0.06848189826143464,0.04379729120602745,0.03926050562880663,0.04054947528832382,0.019591268277372707,0.07394497716447411,0.14783114306784736,0.05184350622520601,0.12604355909382028,0.052893839318616326,0.0602013924775658,0.18408744838903335,0.15174860937651402,0.16354649067343496,0.023543717134023045,0.21853387967869578,0.14702027160755396,0.0396601108741651,0.17448061472126028,0.17978209254813773,0.07483067807090091,0.033172048083648265,0.18074794524764976,0.03281029083983871,0.05940001119695512,0.02757970037870767,0.028502505537895555,0.023947771616168352,0.03463833167132003,0.058954658253712024,0.18479045632720972,0.06444034669003593,0.051099655778176024,0.14807484209183164,0.13035334465373064,0.17110179917330726,0.15186565328855395,0.07757626523615548,0.042099972364258054,0.0,0.053617647076965924,0.021696901195191895,0.21667691707386622,0.14300363563855809,0.03210112447406414,0.16341430609825858,0.17234943213540202,0.040190936766106446,0.058537594983597924,0.05072976833706761,0.15776764063809262,0.10548457103685017,0.06949786623947637,0.10487120971144627,0.03568827281452142,0.435421758098951,0.04132687304593351,0.11505844942010296,0.07828560916111868,0.029674812893327414
Presbyterianism,0.1110354181863435,0.08042123649053344,0.12300512641098052,0.01890868263074848,0.05671170854169405,0.03501477239646428,0.0971509507525046,0.0485529651308875,0.10720216878213386,0.03840263008985972,0.07835952682859643,0.052320865160616806,0.050295994742076106,0.14270453689829574,0.1097527184788473,0.10741629090588822,0.029672492607044326,0.19267956806864742,0.10855194978116336,0.024666570954299916,0.1299099553847057,0.14147307515595725,0.050319769623607846,0.028583053802325495,0.13444001421981672,0.03501948019158572,0.05054626146802989,0.056067441307361736,0.04777631555708173,0.08289353809208241,0.031597454501586957,0.03104301267131693,0.14263435000568897,0.019746752340710633,0.03414520918761184,0.09323996076818508,0.09703639362088257,0.12266339237864107,0.1065717587921814,0.0620007764340639,0.11844314853551298,0.053617647076965924,0.0,0.022184529397107418,0.15837892381949004,0.10419031607290433,0.023584131317546598,0.11779168052992714,0.13093910547244372,0.029027768576232568,0.05683111542605621,0.04780011172592483,0.12288964909181824,0.06462881107287835,0.06345659834322638,0.06706697062300235,0.03264602689122468,0.4997192703991173,0.06707550232069906,0.08726033806982636,0.040019377734399314,0.09900355681488003
Protestant,0.10330537526987542,0.075457271320011,0.09140589633619406,0.03108043535669432,0.03165404683596824,0.02160167232804683,0.056767796906103465,0.04139116752953676,0.10861042103642038,0.02392232081590162,0.08169500541134968,0.039832844134365004,0.03433415795186092,0.13937347926394425,0.1115302912700994,0.11163446124953792,0.013964910343677526,0.17794694275192618,0.10509058333377619,0.012161435943619752,0.12944317905518757,0.13719383527388065,0.04968473913640641,0.015999584546370772,0.13251566413037336,0.02807267714535725,0.0437882601149029,0.029152397982205345,0.02471187321091573,0.04909017571347021,0.014781225773218859,0.031857451091370365,0.13990859478661824,0.025720142093971783,0.023420823686431957,0.09787552490415964,0.08833461118851034,0.1227719428806772,0.10819319656881382,0.04864524037635565,0.07467655023757068,0.021696901195191895,0.022184529397107418,0.0,0.16084369808778148,0.09612059885451392,0.015060148047173254,0.11780995454289794,0.12911076761855628,0.019562125073743622,0.04904343272411959,0.03266720054026923,0.11519700055831854,0.06151674860731399,0.04656336321204159,0.06410885524380622,0.016526458589239568,0.43983183891522615,0.0444388343053821,0.07898953435873668,0.041591210440239355,0.06052313188134314
Protestant Churches without free churches,0.048678050279366836,0.09014323040257677,0.30947353067099825,0.19846831135756282,0.12861900697727363,0.1173509866866226,0.2809650203309147,0.0738869571927765,0.06444819036374683,0.11451476076383148,0.0952685268154985,0.22616436153054215,0.11413637255199804,0.031171483801192407,0.08583040377461117,0.02762168541504195,0.16610020332464598,0.06944518020225811,0.03794049977386822,0.12854567793771765,0.0235116808150384,0.04059809144639159,0.20978463389136945,0.17235599379985383,0.020127686326859014,0.1920515133524619,0.19704024983680124,0.14565346292748466,0.1656765803109243,0.2762822611400774,0.12431589110143233,0.1467469380218419,0.07869648515121064,0.11844518869565447,0.10582897806645343,0.039597951821589296,0.054653430670531744,0.02157171028677926,0.043808164291010906,0.06980762542555019,0.31457605110077724,0.21667691707386622,0.15837892381949004,0.16084369808778148,0.0,0.11277845272422651,0.16605761126132493,0.032316845271244996,0.03176047485819315,0.1466851981585499,0.22226169800323622,0.12185857910340109,0.027895094076092704,0.06442995290163374,0.10593904768788287,0.06233212507392442,0.1534891818583519,0.3067836949510909,0.25455838023729443,0.11374742282319475,0.10529831850859327,0.2920188742459127
