,Adventist movement (Sunday observing),African traditional religions Ethnic,Ahl-i Hadith,Anglican,Armenian Apostolic Church,Baptist,Brotherhood of the Cross and Star,Buddhist,Byzantine Rite,Catholic,Chinese traditional religion,Church of Sweden,Confucianists,Cypriot Orthodox Church,Druze,Dutch Reformed Church,Eastern Orthodox,Ethiopian Orthodox Tewahedo Church,Ethnic religions excluding some in separate,Evangelical,Evangelical Church of the Augsburg Confession in,Evangelical Lutheran Church of Brazil,Evangelicalism,Free Church,Greek Byzantine Catholic Church,Hindu,Hoahaoism,Iglesia ni Cristo (Church of Christ),Islam,Jainism,Jehovah's Witnesses,Judaism,Maronite Church,Methodist,Mormons,Netherlands Reformed Churches,Orthodox,Orthodox Church of Greece,Orthodox Church of Ukraine,Other Christian,Other syncretists,Pentecostal and Charismatic,Presbyterianism,Protestant,Protestant Churches without free churches,Reformed Church in Romania,Roman Catholic; Latin Church;,Russian Orthodox Church,Serbian Orthodox Church,Seventh-day Adventist Church,Shia,Sikhism,Slovak Greek Catholic Church,Spiritism,Sunni,Taoism (Han Chinese),The African Church,United Evangelical Church in Nigeria,Vietnam Ancestral worshipping / Tradition,Vodou,Yiguandao,Zion Christian Church
Protestant,0.10457662711296338,0.13743992424216944,0.13270465719737098,0.026457540330452795,0.012698343104803023,0.020600816488604245,0.09462637055091706,0.045797524533603286,0.08257869281174646,0.03936678089931984,0.147404250302392,0.060837299504886255,0.07738573758967905,0.10645335832570453,0.08985460984102213,0.08923884320627161,0.008260114071854176,0.16944072588042913,0.1494358193184848,0.01395951007865287,0.12823064230086043,0.12555170832326265,0.04853241248095005,0.013526191542467168,0.13214530981263292,0.005220719303014472,0.11692469536748092,0.015236101528386689,0.016726068667153968,0.0636304542922833,0.021494508382460253,0.019029363386938343,0.13622679814001584,0.015773437226339792,0.014272457474444958,0.09109580521082485,0.0975456951599994,0.08869832785922145,0.09433826107935116,0.04336080298711097,0.13270465719737098,0.018470629506864067,0.021276195659178248,0.0,0.14111688033900596,0.20868860806356349,0.013251192265921993,0.096232864752334,0.13045329110192597,0.012964830307148558,0.1142675416758807,0.020524033156348605,0.1308063576093165,0.07206671883830408,0.05095354507704603,0.12797529821633405,0.024082124361304746,0.5052142926001356,0.0825972909601247,0.17894758123307974,0.06254598125443617,0.13270465719737098
Protestant Churches without free churches,0.062318528872354485,0.2044747278531199,0.295808724037054,0.17418481849276266,0.10082516091622486,0.10215958992035457,0.2437599029903943,0.056732873463107215,0.03987154362435987,0.10678720991792894,0.03571284937618537,0.21025756863417863,0.14024655766813574,0.03288059335267119,0.030977673363003496,0.04279003981963054,0.1257349689846473,0.09055499912561003,0.020523699142542772,0.1093849098155734,0.028074033886585373,0.04819406340964213,0.2633752319478329,0.18122172653851423,0.03481638213506801,0.14385437922883013,0.31225422278742077,0.1252436569374822,0.11835420372802145,0.26688405591860814,0.1261013256064951,0.1533235729124762,0.047456670267290786,0.12112355849760831,0.10013024308858358,0.04320233648451104,0.1220478326445441,0.018973224005614707,0.02724507500495856,0.04372594136732738,0.295808724037054,0.1763571545915875,0.1754441147850833,0.14111688033900596,0.0,0.3101755046534298,0.14776872699926633,0.031906638119989415,0.014303285749011754,0.14018531376306373,0.28508265106562686,0.08435788157975559,0.01108758370519485,0.07057681421021139,0.10861550038178656,0.030735241761224413,0.14492048291940793,0.3363978235463098,0.31189144349230663,0.2073460301245432,0.04647086074795989,0.295808724037054
Reformed Church in Romania,0.2351254345328626,0.04002007758147004,0.5139149320090831,0.30633666260935444,0.21181701338079953,0.25671186868318063,0.46305558282342413,0.20512351855911679,0.28903337975612337,0.11671813687236976,0.3160798591335424,0.39521600597998124,0.06201233729181649,0.26891816646811756,0.26317218314193996,0.18091961459757797,0.25280187528801285,0.3293710803024323,0.30364138794887713,0.1664537785592759,0.27941978053681854,0.30019067356490964,0.2555164240304278,0.24617914777088265,0.2837481465226914,0.2343962504229722,0.11216256295582629,0.1967908105003248,0.2612768823919952,0.379975847582084,0.18103344343290603,0.301497492212098,0.2827802562969159,0.23035190939569397,0.1743542964539233,0.1704698333870297,0.09961659242333225,0.26628567796157093,0.28537983761791547,0.23503552474914857,0.5139149320090831,0.29333574475208274,0.2994347775580788,0.20868860806356349,0.3101755046534298,0.0,0.2757611283472512,0.2881933535396847,0.2916215269289763,0.20447391452690047,0.4879494963601969,0.25606090910860585,0.287577896865258,0.1498975704035365,0.19420466649204435,0.2941791911325107,0.14099936741106256,0.5215624406951026,0.18894544076841366,0.09936690744636993,0.2627946157338134,0.5139149320090831
Roman Catholic; Latin Church;,0.1191010565803991,0.1902712946538059,0.10292754188396445,0.017530797620574915,0.018161823277785094,0.017678606076559408,0.06795420595881764,0.051387129919162784,0.08246954344505719,0.07345557451866677,0.15319169100419303,0.03606740086246366,0.1171454244687599,0.11498971324537705,0.09904482549379001,0.10795293796239926,0.004756186898644589,0.18145964958996466,0.158136914306272,0.026576121266121966,0.1346002633864489,0.14334342582084178,0.04535741916804429,0.018508207327760706,0.13931473075230502,0.00975022940235659,0.14031832959108362,0.026668913383622178,0.013877834615023779,0.041822009118224646,0.031337931739538034,0.012832673007626923,0.14429177356605222,0.027401725407364352,0.029477957559438484,0.11506548309252052,0.13260258842404385,0.09167635484776626,0.09495155508765711,0.04496066099395752,0.10292754188396445,0.010136659856494668,0.016955415233095416,0.013251192265921993,0.14776872699926633,0.2757611283472512,0.0,0.09787259649853695,0.13870906394081228,0.01324590535864164,0.08335249062679677,0.017040530333071825,0.1358014761213753,0.10623469411780173,0.07118592825573884,0.13302915953553587,0.04419567933133958,0.509711803647125,0.09179598707498561,0.2407888563557908,0.061508877941390844,0.10292754188396445
Russian Orthodox Church,0.05001957962738259,0.17696614997110882,0.236287872719564,0.12546729470424903,0.0666502037075794,0.06165072661831605,0.18577233374270855,0.041039349537837194,0.014264972441680642,0.08228991959424227,0.017950296751957875,0.1600178549818796,0.12997582780502068,0.015072182719241552,0.01742085481245402,0.05456446620993851,0.08198874088678186,0.08255838682077374,0.021854438009336324,0.07033793913481233,0.016568389597036954,0.04193685462140525,0.20753721690696234,0.1324147489325082,0.03248707211666035,0.09474449101167555,0.259555203948948,0.08842947776047883,0.07651020057230581,0.20775927361972238,0.09151305441533368,0.10974134480144075,0.03771770498925223,0.08396203459301084,0.06881936339640275,0.049896762299069065,0.1120390902666291,0.011917768838975164,0.0038782417071446056,0.031197763113424388,0.236287872719564,0.12243363709911319,0.12741956183201833,0.096232864752334,0.031906638119989415,0.2881933535396847,0.09787259649853695,0.0,0.012680454989011027,0.09552140652251512,0.22564325969660803,0.04503637922613488,0.014103754505445274,0.06407494749416077,0.08815435956520769,0.013312145193850914,0.10506885150562083,0.3361121278777257,0.2593095829830676,0.2140822671387551,0.02143007002436942,0.236287872719564
Serbian Orthodox Church,0.047488772056013435,0.1868401190809704,0.2865923628547489,0.1669113702328006,0.09258492213015289,0.08988027682495658,0.23524284310942,0.05118403931090521,0.02730750203686332,0.09728802523692842,0.019404781754610984,0.20666794211411943,0.1337114770575711,0.015457952215591176,0.0193046565670109,0.0468032512399453,0.11703727011311882,0.08893990925527767,0.006417628640869043,0.0991736894234725,0.006954695790123976,0.037103175171241586,0.255816246589245,0.17474287120989665,0.02893773996460351,0.13286408679982578,0.30111941595580055,0.11370273837335561,0.10896911751332243,0.25844284749056134,0.12042930984422758,0.14873213799688867,0.03608903595957871,0.11374059202488429,0.08999895679559329,0.03794595527642601,0.11376610621718075,0.012307360510511465,0.012822072540884487,0.04133160925396178,0.2865923628547489,0.16653277411764597,0.16817712644193758,0.13045329110192597,0.014303285749011754,0.2916215269289763,0.13870906394081228,0.012680454989011027,0.0,0.13084044162206612,0.27594484986051815,0.07569502132526572,0.00746803369828276,0.06371084515000001,0.10969233585184442,0.011005137018867081,0.1357150089169273,0.33702333769960086,0.30510323291230246,0.20564526939077576,0.037772708473562254,0.2865923628547489
Seventh-day Adventist Church,0.09929780712589137,0.13095045197617514,0.1582737364591478,0.03701292800806128,0.014044823032211676,0.02450747867716548,0.11857702591697672,0.03895165641515517,0.08086296566128946,0.04348823202467398,0.14782836377485445,0.07381294338460015,0.06939342837191412,0.10811228921581749,0.09473615994590008,0.0743387352270635,0.013212616934772173,0.16833039749532785,0.1476748011618362,0.010887882624585172,0.12461678563189203,0.13723558448497603,0.052580466892030546,0.026724381158288374,0.12968870215987308,0.01559265536975817,0.10404021421480286,0.015202951231380116,0.022476660638574574,0.07343457228980298,0.014810591409504269,0.033415042889178855,0.13276302192752337,0.0322434326692013,0.015141835838431815,0.08182153876377193,0.07968414604026822,0.0863188271263559,0.0927697869902304,0.041426743741526856,0.1582737364591478,0.02603061153114153,0.03734637124194789,0.012964830307148558,0.14018531376306373,0.20447391452690047,0.01324590535864164,0.09552140652251512,0.13084044162206612,0.0,0.1361234924730101,0.02239134905574765,0.1265014836818947,0.07322194248067133,0.0510855125995359,0.12836666707634456,0.01937420427130936,0.5046158416380891,0.07723402509858864,0.18340573469077223,0.061723585810249004,0.1582737364591478
Shia,0.2733339073397388,0.38587663028424873,0.010101010101008969,0.06363154938120162,0.1280827441110136,0.11005693965496577,0.013815024245645879,0.20013111328599806,0.19463776401841257,0.2270691235256027,0.2938062685523738,0.04870918500462049,0.2910553203917539,0.24860318032862627,0.22616517373879955,0.2860815677856768,0.09856760961206142,0.32175424795793434,0.30033886087454115,0.16406095082925137,0.2759218078524221,0.2871139615212405,0.0991466261184412,0.09189264132120549,0.27799187540651155,0.09303203920576848,0.298449766348108,0.1413232455319337,0.10227569691890089,0.037418568657150375,0.16318922187865542,0.0641179911315375,0.2811266090481674,0.1260601936159582,0.1562390231053758,0.29132400328673475,0.32433291390538127,0.22259211642869503,0.2223540707593484,0.17159711761907528,0.010101010101008969,0.06529426524721804,0.058820617313741975,0.1142675416758807,0.28508265106562686,0.4879494963601969,0.08335249062679677,0.22564325969660803,0.27594484986051815,0.1361234924730101,0.0,0.12484252786972111,0.2655991081891889,0.28650828655152016,0.20953834161436447,0.2767316285067394,0.1882036500170622,0.6575437575757567,0.17770205351518154,0.4350922563873489,0.19326018424019795,0.010101010101008969
Sikhism,0.06867228033482396,0.16420990008701444,0.144265421010028,0.03310623842875355,0.011117570730634846,0.010219834994662518,0.10268917873072218,0.0242937321461875,0.042022135193962695,0.04957436939349987,0.08381784413208804,0.06756779571681955,0.09656191712362501,0.06168844590829303,0.04861137058762766,0.061405902815353915,0.011733260443528392,0.12643007724228245,0.09181527541806571,0.01901947157696337,0.07883498882244049,0.08277806830151489,0.09071760804708322,0.03882296145923661,0.08326096268565154,0.019688542515781837,0.1668165349342071,0.024668717464751064,0.01646395036338,0.0867316353119481,0.029753887929533544,0.02655650451601231,0.09124958810587447,0.022115588992125814,0.01953054776852999,0.06705362106752082,0.09991424968997321,0.04204901268336836,0.04453418918855188,0.016260224141052288,0.144265421010028,0.032173546595014625,0.03467174079093046,0.020524033156348605,0.08435788157975559,0.25606090910860585,0.017040530333071825,0.04503637922613488,0.07569502132526572,0.02239134905574765,0.12484252786972111,0.0,0.07961025725051783,0.06399082147035332,0.052518872104304094,0.07285031242311192,0.04465610666983663,0.5019737900207284,0.1389140582076709,0.20686488723318522,0.027028647962501734,0.144265421010028
Slovak Greek Catholic Church,0.0508634998523196,0.17590363351764315,0.2627238981495559,0.16431935957037333,0.09314384512564718,0.09221919872980693,0.2134391136912662,0.06494177282994942,0.023108912472978072,0.10158048636400126,0.026157331553614948,0.1983914791293915,0.13864651328314168,0.01164154107629206,0.03257500535281449,0.056002648015908096,0.1184250325858236,0.066989163793691,0.017161947626368246,0.10315810674022119,0.011368916525220764,0.039943422002037425,0.24228836897350928,0.17032092410693314,0.018252138734295986,0.1326701983988508,0.2879882489429212,0.11487559383539202,0.10632017265494753,0.24548580778171616,0.11337704374890172,0.1447725037907525,0.021818615726218724,0.11699407658213051,0.09250084513760166,0.05005089838474185,0.10929197253229782,0.02174820318349585,0.014745821425065439,0.05018777428656482,0.2627238981495559,0.15898567364569327,0.16481837843088118,0.1308063576093165,0.01108758370519485,0.287577896865258,0.1358014761213753,0.014103754505445274,0.00746803369828276,0.1265014836818947,0.2655991081891889,0.07961025725051783,0.0,0.08054507344674418,0.10552621417409963,0.02278964168536234,0.12629481311944374,0.3355315560488026,0.29052429009765385,0.1917883913248475,0.04541540680146722,0.2627238981495559
Spiritism,0.06253774754661089,0.09047582523183206,0.307297134852575,0.13483515657377643,0.06080252252773604,0.08457133213447084,0.25650077973311197,0.030647077644432242,0.07510203556878726,0.029217903504835024,0.0820016617603612,0.19060559306594457,0.04111612314075027,0.06937791031728391,0.05778390163108472,0.02280467951492395,0.08505777738768037,0.1271137249941906,0.07091440669076217,0.03742774585722327,0.07253645763563964,0.0684475144030154,0.16494408616446887,0.10628551751090577,0.08218025815491056,0.08758527862612188,0.14891350169555373,0.06992562222678167,0.0944760159961447,0.21750316937048897,0.06706886363959243,0.12364209514473912,0.09520195315831557,0.06907056727246842,0.04532114191371362,0.01867426503106869,0.04316770824350868,0.05359892158632614,0.06146521034253855,0.04171923831577992,0.307297134852575,0.13464143883208682,0.1328259172214275,0.07206671883830408,0.07057681421021139,0.1498975704035365,0.10623469411780173,0.06407494749416077,0.06371084515000001,0.07322194248067133,0.28650828655152016,0.06399082147035332,0.08054507344674418,0.0,0.05827420657663379,0.06537927966572599,0.06492163214041353,0.4994459849033433,0.1739947516174362,0.1058063192056156,0.056976400434250535,0.307297134852575
Sunni,0.06034458583125991,0.10208396023152137,0.23224729120796347,0.0892528158625231,0.03581859800715098,0.04656445291344541,0.17569731016334242,0.03838498631634993,0.06946999485121785,0.041574000381097174,0.12748568022270576,0.14311647767369942,0.06398175972293398,0.09053369730063766,0.07094731945862537,0.06632885530544602,0.06166099527787453,0.0744831779636586,0.12498266839890183,0.03967852350636105,0.10592715585083952,0.0980654652361687,0.13229088235166195,0.07360744293888222,0.08015054886526639,0.05348332853202478,0.17292878784406854,0.031347656474229595,0.04281895809137962,0.15608359222180412,0.027012447197949364,0.07007151694520036,0.08361281093184784,0.047997001466020206,0.032209111734710014,0.06121507323042566,0.05094888282812848,0.07561912420457823,0.08852150390182197,0.03739990918161348,0.23224729120796347,0.07486250114056037,0.08334333074386628,0.05095354507704603,0.10861550038178656,0.19420466649204435,0.07118592825573884,0.08815435956520769,0.10969233585184442,0.0510855125995359,0.20953834161436447,0.052518872104304094,0.10552621417409963,0.05827420657663379,0.0,0.11558534861457741,0.03142196769786948,0.49606294241298676,0.15793076887795374,0.13473174385592132,0.07616952077937318,0.23224729120796347
Taoism (Han Chinese),0.06339237879172592,0.19558414643867825,0.2882142293131192,0.16361647374368382,0.09185381289710613,0.08689610074647121,0.23448820053774297,0.044025166751537094,0.02650201261701578,0.09788135918735635,0.010919224019643079,0.20728259787540274,0.13640240692134417,0.019930129948153394,0.019741157695858724,0.05412368766786751,0.11005006145651945,0.10665527458519274,0.008421521896484504,0.094476359387012,0.014582981068505313,0.05020754932024595,0.25498973622458115,0.17023610061435593,0.039175450757304116,0.12765910170313013,0.3009088460169536,0.1145876990272046,0.10811962481023944,0.25919157082113387,0.1184728559607009,0.14895542949970403,0.048954054173212753,0.10759645747202688,0.09169374572314083,0.05140604966576425,0.12711498274629826,0.020717208214111136,0.00794696175357871,0.042687087375960296,0.2882142293131192,0.16360164545366873,0.16559278180177708,0.12797529821633405,0.030735241761224413,0.2941791911325107,0.13302915953553587,0.013312145193850914,0.011005137018867081,0.12836666707634456,0.2767316285067394,0.07285031242311192,0.02278964168536234,0.06537927966572599,0.11558534861457741,0.0,0.1370606111765438,0.3392208950512572,0.3060417189496159,0.23104489763598102,0.028820836942633512,0.2882142293131192
The African Church,0.08493994275632,0.07262537387030617,0.21112197939432686,0.07239753112212459,0.02456071092559073,0.0410831684122092,0.16199212591326875,0.0472937898572719,0.09188775770925371,0.025046882543184833,0.1532268602648717,0.12066562036628199,0.043827855445758755,0.1036260172860536,0.09327767306340694,0.07190458666936017,0.039384323363361645,0.1413102554059593,0.15453517022858,0.01872213287021462,0.12639460664064572,0.13237444748707325,0.07607467267645422,0.04935318385380325,0.11585651940370502,0.03349068361003913,0.09534998990505687,0.017090839031147744,0.034851379014962595,0.11872254741906252,0.011307266661254199,0.05908956642000502,0.11489392071902271,0.04205095815844196,0.018226417805739935,0.0722657492393986,0.045989812977078694,0.09127818126781329,0.10501310983126018,0.05176091664819362,0.21112197939432686,0.05145657913911006,0.06729948659110015,0.024082124361304746,0.14492048291940793,0.14099936741106256,0.04419567933133958,0.10506885150562083,0.1357150089169273,0.01937420427130936,0.1882036500170622,0.04465610666983663,0.12629481311944374,0.06492163214041353,0.03142196769786948,0.1370606111765438,0.0,0.5008159218964421,0.08804291313889,0.12139151452376386,0.07494057501330033,0.21112197939432686
United Evangelical Church in Nigeria,0.4964409210501548,0.5026756968689001,0.6666666666666666,0.5145324716299914,0.5016567301028828,0.5023098141129151,0.3900972942817293,0.49959190936945647,0.3352295540075267,0.5006811172527971,0.3415749097472924,0.6657247925447839,0.5017308044195713,0.33535359133995174,0.49800764245718715,0.5007153618893314,0.5066674771475534,0.32998176429520537,0.3397229244057866,0.5022471901340482,0.336635728869142,0.33254403977338426,0.6676923186943142,0.5123491409202713,0.3330869790982182,0.5064326789213847,0.5277798286755991,0.5011469563389652,0.5024097199563425,0.6748719430210146,0.501133154232246,0.5088120702609765,0.33349201588509647,0.5043976275617642,0.5013031370708322,0.49970939373910966,0.49808885664086283,0.4984227594510749,0.3367316622636531,0.49848931945984876,0.6666666666666666,0.5114663479363459,0.5137763594654425,0.5052142926001356,0.3363978235463098,0.5215624406951026,0.509711803647125,0.3361121278777257,0.33702333769960086,0.5046158416380891,0.6575437575757567,0.5019737900207284,0.3355315560488026,0.4994459849033433,0.49606294241298676,0.3392208950512572,0.5008159218964421,0.0,0.6680185205929577,0.5038375735441866,0.5008717473897719,0.6666666666666666
Vietnam Ancestral worshipping / Tradition,0.26234122864464476,0.16664151248341205,0.1907930703068542,0.11314621190073255,0.11628036077172117,0.14632048878768125,0.1834141641843068,0.16355167586505112,0.24481934778489758,0.11577206401228642,0.33268094238215007,0.10415318094688285,0.11311005525892315,0.2783135310580036,0.2584104442239205,0.20303330919596582,0.10237043100164193,0.35080807051821,0.3321676177292227,0.08747515857729488,0.2996295588131967,0.29570423495584935,0.021295890157159127,0.074159474265391,0.3044691634758165,0.09121913558499677,0.04207309802455125,0.11094783208251735,0.13259946484494736,0.08760114002423429,0.1080341343614837,0.11418713248781898,0.31012286259857413,0.12115725383288134,0.10878879402254547,0.2089404254062628,0.16455397329075586,0.24725870726440227,0.2592326661122848,0.17617118861220096,0.1907930703068542,0.10544196935167827,0.10886150918521927,0.0825972909601247,0.31189144349230663,0.18894544076841366,0.09179598707498561,0.2593095829830676,0.30510323291230246,0.07723402509858864,0.17770205351518154,0.1389140582076709,0.29052429009765385,0.1739947516174362,0.15793076887795374,0.3060417189496159,0.08804291313889,0.6680185205929577,0.0,0.2248394915169822,0.21025279000107475,0.1907930703068542
Vodou,0.1550222083223159,0.03618462130440498,0.4575555311738743,0.2674639201686271,0.1685853742380646,0.20923836682494956,0.40545711484601593,0.16401582939098658,0.20897295908138083,0.08373212300298055,0.2449491251822841,0.34256960257801133,0.07228364021551899,0.19425882366163236,0.19329598522950497,0.13066216427736263,0.21687671791321997,0.21859676642541184,0.22635342254448,0.14102078113222113,0.19847483694259396,0.21112100841058856,0.2450701192722277,0.20997160846604027,0.18942158178332333,0.20217136032387387,0.17574831844006744,0.1686599811737429,0.21029872688401877,0.34650023783495326,0.15054811304574778,0.25063405599787064,0.18584072372757335,0.1793892613667143,0.13604312542080463,0.11102523436825197,0.07599739656264638,0.18559732739032067,0.21400121837452582,0.1713039309557113,0.4575555311738743,0.25657755975418667,0.2579157199431657,0.17894758123307974,0.2073460301245432,0.09936690744636993,0.2407888563557908,0.2140822671387551,0.20564526939077576,0.18340573469077223,0.4350922563873489,0.20686488723318522,0.1917883913248475,0.1058063192056156,0.13473174385592132,0.23104489763598102,0.12139151452376386,0.5038375735441866,0.2248394915169822,0.0,0.2048279484767209,0.4575555311738743
Yiguandao,0.05339822035788388,0.1659026819930248,0.2092044330918089,0.09760987761409791,0.04466394320177494,0.03993257427106556,0.1628686512075461,0.025943835221906592,0.021677730085486346,0.06758329606699277,0.046437634288522746,0.11863560958947648,0.11317116124353455,0.02348850892849519,0.017251578082583086,0.049477895007719846,0.04697976124489637,0.09817538175459854,0.043776193943728926,0.046974505296750256,0.03376419153136673,0.05841134257866837,0.16029422163451945,0.09685232110497828,0.044384693554696326,0.06496835923712835,0.21646970401479895,0.0640452254303432,0.048603921399718926,0.16535971137228778,0.061381595442176175,0.08049089653557918,0.04876274869366612,0.059041545868726064,0.048161871859044525,0.053345532142566356,0.10483842603512443,0.015216879600672207,0.014234776770309146,0.020558981238630054,0.2092044330918089,0.08833441527989126,0.09668560974025163,0.06254598125443617,0.04647086074795989,0.2627946157338134,0.061508877941390844,0.02143007002436942,0.037772708473562254,0.061723585810249004,0.19326018424019795,0.027028647962501734,0.04541540680146722,0.056976400434250535,0.07616952077937318,0.028820836942633512,0.07494057501330033,0.5008717473897719,0.21025279000107475,0.2048279484767209,0.0,0.2092044330918089
Zion Christian Church,0.29544317714805907,0.40947924814632536,0.0,0.08220877980542383,0.14855944585916794,0.13024008202837398,0.022435897435897356,0.22177408249147612,0.20514105065904298,0.2476352046745913,0.3058558697760543,0.0552719147333006,0.31435296264628976,0.2591343796564815,0.24141029060824606,0.3084513474777872,0.11672960625696009,0.3351783513230698,0.31156262527250655,0.18447503141487995,0.28659053194113454,0.2984934516496757,0.11004224862557331,0.11005429928764215,0.289586935961363,0.1111916558679548,0.3213124505984423,0.1638325058424829,0.12182346764851808,0.04864832712613354,0.18629481324739305,0.08155267298621789,0.2924570994746433,0.14469651734903274,0.17671582925146767,0.31260140714296325,0.34926904756073696,0.23929646808167693,0.23283633841886264,0.19170550084154492,0.0,0.08530427898928572,0.07628577541534072,0.13270465719737098,0.295808724037054,0.5139149320090831,0.10292754188396445,0.236287872719564,0.2865923628547489,0.1582737364591478,0.010101010101008969,0.144265421010028,0.2627238981495559,0.307297134852575,0.23224729120796347,0.2882142293131192,0.21112197939432686,0.6666666666666666,0.1907930703068542,0.4575555311738743,0.2092044330918089,0.0
